 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:cell body:1,445.130,108.471,125.801,22.043,0.000,594.000,48283.802,49.000,934155.000,0.000
2,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:nucleus:1,77.014,339.427,104.089,349.705,75.000,594.000,26140.565,348.000,505746.000,0.000
3,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:cytoplasm:1,368.116,60.153,58.101,24.461,0.000,404.000,22143.237,38.000,428409.000,0.000
4,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 1:1,4.445,30.601,11.677,17.625,10.232,65.089,136.022,30.526,2631.649,19.498
5,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 1 background:1,4.445,7.888,3.310,5.414,0.725,17.057,35.063,7.732,678.362,19.498
6,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 2:1,4.445,24.467,12.659,24.933,5.776,63.814,108.757,23.417,2104.138,19.541
7,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 2 background:1,4.445,8.005,3.708,4.963,1.000,20.698,35.583,7.899,688.438,19.541
8,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 3:1,3.566,32.939,9.245,18.444,15.276,59.108,117.476,32.981,2272.823,15.511
9,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:dendrite 3 background:1,3.566,8.658,5.448,4.655,0.865,28.986,30.878,7.107,597.401,15.511
10,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:AIS:1,6.926,72.932,16.753,58.207,29.150,116.150,505.135,72.032,9772.937,30.276
11,SUM_b4bb4a6a-5f85-4332-a009-bd4596e68678.tif:AIS background:1,6.926,8.938,5.928,8.227,0.030,48.268,61.907,8.037,1197.719,30.276
