 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_189d9f7a-e941-4731-81e8-3b222a51e50b.tif:growth cone:1,239.880,28.424,16.165,24.666,0,173,6818.413,26,131917
2,SUM_189d9f7a-e941-4731-81e8-3b222a51e50b.tif:growth cone background:1,239.880,7.204,5.312,4.951,0,39,1728.005,6,33432
