 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:cell body:1,317.256,224.985,206.995,46.646,6.000,997.000,71377.720,140.000,1380957.000,0.000
2,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:nucleus:1,63.627,487.149,205.741,267.361,118.000,997.000,30995.745,462.000,599680.000,0.000
3,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:cytoplasm:1,253.629,159.217,146.334,45.531,6.000,886.000,40381.975,105.000,781277.000,0.000
4,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 1:1,3.928,39.088,13.624,35.882,10.539,81.443,153.546,35.895,2970.680,17.167
5,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 1 background:1,3.928,12.353,4.509,8.429,3.957,26.627,48.525,12.636,938.814,17.167
6,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 2:1,3.566,52.572,27.484,47.824,16.500,151.271,187.493,45.849,3627.463,15.536
7,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 2 background:1,3.566,13.685,6.882,10.079,3.861,48.699,48.806,12.034,944.258,15.513
8,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 3:1,2.843,42.183,15.169,30.742,11.726,84.932,119.917,40.683,2320.058,12.479
9,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:dendrite 3 background:1,2.843,14.995,4.950,12.599,4.709,25.010,42.627,14.840,824.710,12.479
10,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:AIS:1,4.032,83.330,17.464,78.302,44.737,138.647,335.951,80.726,6499.704,17.728
11,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:AIS background:1,4.032,17.004,9.404,11.536,5.224,66.195,68.554,14.986,1326.327,17.728
12,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:axon:1,24.448,64.122,27.817,78.973,9.428,175.042,1567.666,64.840,30329.902,107.582
13,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:axon background:1,24.448,16.628,8.862,13.427,3.052,73.878,406.511,15.035,7864.838,107.582
14,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:growth cone:1,10.492,48.798,22.952,30.850,9.000,122.000,512.013,43.000,9906.000,0.000
15,SUM_d7a4b630-dd91-4f12-917f-1595f1de9b20.tif:growth cone background:1,10.492,11.345,5.294,13.051,0.000,26.000,119.035,11.000,2303.000,0.000
