 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:cell body:1,567.008,100.442,116.538,23.176,0.000,698.000,56951.683,50.000,1101854.000,0.000
2,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:nucleus:1,122.240,277.290,128.762,200.207,36.000,698.000,33896.014,261.000,655792.000,0.000
3,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:cytoplasm:1,444.768,51.838,42.419,31.576,0.000,317.000,23055.670,38.000,446062.000,0.000
4,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 1:1,4.755,26.785,12.646,29.759,3.407,67.352,127.370,26.826,2464.245,20.843
5,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 1 background:1,4.755,8.458,3.939,5.184,1.126,19.513,40.219,8.157,778.132,20.843
6,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 2:1,4.238,20.871,7.599,12.366,5.116,39.809,88.460,20.840,1711.454,18.451
7,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 2 background:1,4.238,6.387,3.625,5.065,0.000,18.658,27.069,6.153,523.713,18.451
8,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 3:1,3.928,28.925,11.353,20.925,9.091,58.348,113.622,27.496,2198.266,17.272
9,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:dendrite 3 background:1,3.928,8.166,4.407,5.220,1.155,23.533,32.079,7.474,620.647,17.272
10,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:AIS:1,4.445,37.316,10.547,38.273,16.000,75.086,165.874,35.344,3209.200,19.531
11,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:AIS background:1,4.445,8.665,6.501,5.020,0.747,42.025,38.519,7.333,745.232,19.531
12,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:axon:1,16.850,40.745,17.938,29.410,7.067,168.187,686.560,37.431,13283.000,74.072
13,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:axon background:1,16.850,8.814,5.986,6.039,0.000,42.357,148.508,7.325,2873.211,74.072
14,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:growth cone:1,80.374,17.478,9.984,13.115,0.000,79.000,1404.753,16.000,27178.000,0.000
15,SUM_167ed35e-5507-4696-8c0c-a513e3493462.tif:growth cone background:1,80.322,5.265,4.104,5.010,0.000,27.000,422.904,5.000,8182.000,0.000
