 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_GCA_5_BOTH.tif:cell body:1,182.249,73.378,44.562,23.000,7.000,226.000,13373.117,70.000,258732.000,0.000
2,MAX_GCA_5_BOTH.tif:nucleus:1,62.955,121.521,24.628,108.000,41.000,226.000,7650.317,118.000,148012.000,0.000
3,MAX_GCA_5_BOTH.tif:cytoplasm:1,119.294,47.972,29.066,23.000,7.000,198.000,5722.800,41.000,110720.000,0.000
4,MAX_GCA_5_BOTH.tif:dendrite 1:1,4.497,14.772,4.062,10.106,7.100,27.620,66.425,14.220,1285.142,19.614
5,MAX_GCA_5_BOTH.tif:dendrite 1 background:1,4.497,5.276,2.208,5.106,3.313,22.050,23.724,4.917,458.988,19.614
6,MAX_GCA_5_BOTH.tif:dendrite 2:1,3.825,20.373,6.146,17.033,9.139,42.000,77.923,19.202,1507.595,16.716
7,MAX_GCA_5_BOTH.tif:dendrite 2 background:1,3.825,5.359,1.334,4.992,3.156,10.445,20.498,5.000,396.576,16.716
8,MAX_GCA_5_BOTH.tif:dendrite 3:1,2.326,9.932,3.358,6.034,5.724,20.155,23.101,9.072,446.944,10.115
9,MAX_GCA_5_BOTH.tif:dendrite 3 background:1,2.326,4.859,1.388,4.376,3.450,11.491,11.302,4.648,218.660,10.115
10,MAX_GCA_5_BOTH.tif:AIS:1,3.825,29.559,9.479,42.139,15.049,49.811,113.059,28.727,2187.363,16.839
11,MAX_GCA_5_BOTH.tif:AIS background:1,3.825,5.730,2.281,5.009,4.000,19.655,21.917,5.170,424.029,16.839
12,MAX_GCA_5_BOTH.tif:axon:1,13.594,19.418,9.982,20.775,5.778,58.014,263.958,17.576,5106.845,59.607
13,MAX_GCA_5_BOTH.tif:axon background:1,13.594,5.014,1.691,3.984,3.103,21.142,68.162,4.674,1318.744,59.607
14,MAX_GCA_5_BOTH.tif:growth cone:1,37.111,12.802,7.361,7.000,4.000,54.000,475.108,11.000,9192.000,0.000
15,MAX_GCA_5_BOTH.tif:growth cone background:1,37.111,4.687,1.405,4.000,3.000,17.000,173.927,4.000,3365.000,0.000
