 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,MAX_DMSO-for-H89_1_BOTH.tif:cell body:1,307.125,55.577,46.282,16.000,4.000,255.000,17069.213,39.000,330241.000,0.000
2,MAX_DMSO-for-H89_1_BOTH.tif:nucleus:1,63.265,104.939,38.857,79.000,19.000,254.000,6638.955,95.000,128445.000,0.000
3,MAX_DMSO-for-H89_1_BOTH.tif:cytoplasm:1,243.860,42.772,38.861,16.000,4.000,255.000,10430.258,29.000,201796.000,0.000
4,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 1:1,4.704,13.163,4.981,6.528,3.624,23.447,61.912,13.836,1197.820,20.689
5,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 1 background:1,4.704,4.634,1.450,4.020,3.071,14.380,21.796,4.381,421.684,20.689
6,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 2:1,3.670,12.227,3.602,13.279,6.070,19.999,44.869,11.462,868.097,15.949
7,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 2 background:1,3.670,6.172,4.062,4.854,3.146,23.478,22.651,4.871,438.240,15.949
8,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 3:1,5.065,12.016,6.872,5.977,3.711,32.000,60.866,9.672,1177.578,22.199
9,MAX_DMSO-for-H89_1_BOTH.tif:dendrite 3 background:1,5.065,5.313,2.131,4.014,3.004,14.500,26.914,4.608,520.704,22.199
10,MAX_DMSO-for-H89_1_BOTH.tif:AIS:1,4.859,36.457,10.244,43.430,13.165,63.970,177.128,37.958,3426.926,21.177
11,MAX_DMSO-for-H89_1_BOTH.tif:AIS background:1,4.859,4.424,0.870,3.998,3.043,8.792,21.495,4.288,415.862,21.177
12,MAX_DMSO-for-H89_1_BOTH.tif:axon:1,22.122,28.837,10.650,22.848,7.811,60.187,637.925,27.945,12342.053,97.190
13,MAX_DMSO-for-H89_1_BOTH.tif:axon background:1,22.122,4.717,1.539,4.479,3.016,17.149,104.355,4.438,2018.978,97.190
14,MAX_DMSO-for-H89_1_BOTH.tif:growth cone:1,79.340,9.141,4.749,6.000,3.000,50.000,725.222,8.000,14031.000,0.000
15,MAX_DMSO-for-H89_1_BOTH.tif:growth cone background:1,79.340,4.309,1.414,4.000,3.000,18.000,341.910,4.000,6615.000,0.000
