 ,Area,Mean,Min,Max,Length,file
1,0.039,83.036,15.424,150.780,1.873,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
2,0.013,222.333,222.333,222.333,0.487,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
3,0.026,97.065,36.074,158.056,0.599,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
4,0.026,86.336,50.912,121.760,0.540,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
5,0.039,89.814,60.927,133.603,2.096,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
6,0.026,97.650,94.864,100.437,1.047,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
7,0.052,84.425,56.794,158.640,3.448,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
8,0.026,98.796,35.738,161.853,1.326,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
9,0.013,230.079,230.079,230.079,0.271,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
10,0.052,68.872,37.272,106.361,3.464,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
11,0.026,90.054,28.454,151.654,1.216,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
12,0.026,93.764,21.925,165.603,1.129,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
13,0.052,90.267,47.672,134.071,2.975,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
14,0.026,103.843,34.984,172.702,0.581,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
15,0.026,84.928,44.313,125.544,1.130,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
16,0.052,59.589,28.540,120.269,2.794,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
17,0.013,171.386,171.386,171.386,0.365,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
18,0.052,52.116,18.932,139.685,2.501,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
19,0.052,45.507,15.907,81.675,3.230,689da4bb-59b0-404a-bdc4-bc50262e86b3.tif
