 ,Area,Mean,Min,Max,Length,file
1,0.052,26.873,8.000,42.969,2.924,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
2,0.026,43.159,9.136,77.183,0.851,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
3,0.013,96.080,96.080,96.080,0.389,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
4,0.013,67.594,67.594,67.594,0.359,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
5,0.013,98.103,98.103,98.103,0.429,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
6,0.026,38.656,22.161,55.151,0.923,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
7,0.026,61.345,49.925,72.765,0.937,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
8,0.103,30.779,8.707,78.803,6.767,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
9,0.052,41.012,17.014,52.441,3.107,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
10,0.026,52.042,26.410,77.673,0.648,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
11,0.052,42.494,20.782,97.109,3.058,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
12,0.078,20.348,5.078,44.755,4.539,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
13,0.026,25.013,13.218,36.807,1.213,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
14,0.065,44.699,26.927,64.841,4.046,723b3b92-f242-4ec0-8cb9-38fbcffe6ec7.tif
