 ,Area,Mean,Min,Max,Length,file
1,0.052,36.088,27.165,46.714,2.521,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
2,0.039,32.823,7.841,74.221,2.431,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
3,0.052,55.239,18.462,72.796,2.966,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
4,0.039,48.424,17.643,81.152,1.544,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
5,0.026,66.904,18.119,115.688,0.914,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
6,0.026,55.836,15.530,96.141,1.251,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
7,0.078,51.694,15.770,114.375,4.866,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
8,0.013,79.863,79.863,79.863,0.453,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
9,0.026,54.286,18.772,89.800,0.707,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
10,0.026,47.799,19.872,75.725,0.539,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
11,0.039,48.381,14.810,98.911,2.197,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
12,0.013,92.305,92.305,92.305,0.241,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
13,0.013,133.844,133.844,133.844,0.379,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
14,0.026,45.522,16.841,74.203,0.617,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
15,0.052,30.858,5.247,79.525,3.117,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
16,0.039,54.735,23.281,103.286,1.948,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
17,0.013,54.768,54.768,54.768,0.322,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
18,0.013,85.438,85.438,85.438,0.359,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
19,0.026,48.911,15.755,82.068,0.513,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
20,0.026,58.347,17.133,99.561,0.523,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
21,0.013,83.583,83.583,83.583,0.212,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
22,0.026,32.398,13.503,51.292,0.550,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
23,0.013,57.027,57.027,57.027,0.483,9aa1e383-0fdf-4f4e-aa66-76b9b5000f6a.tif
