 ,Area,Mean,Min,Max,Length,file
1,0.039,56.287,33.631,92.638,2.031,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
2,0.039,50.755,19.033,99.430,1.747,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
3,0.026,69.725,41.049,98.401,0.662,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
4,0.026,84.907,74.374,95.439,1.171,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
5,0.065,55.005,11.540,108.238,3.786,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
6,0.013,93.406,93.406,93.406,0.490,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
7,0.026,66.659,29.477,103.840,1.252,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
8,0.026,59.556,26.831,92.280,1.106,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
9,0.026,45.675,15.529,75.820,1.494,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
10,0.026,65.852,59.243,72.461,0.638,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
11,0.013,141.423,141.423,141.423,0.490,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
12,0.039,61.969,16.915,124.105,1.542,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
13,0.039,27.254,10.092,50.287,1.510,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
14,0.013,112.387,112.387,112.387,0.324,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
15,0.026,111.575,22.678,200.472,0.821,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
16,0.026,76.673,31.417,121.929,0.584,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
17,0.013,94.368,94.368,94.368,0.447,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
18,0.013,132.554,132.554,132.554,0.183,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
19,0.013,118.011,118.011,118.011,0.183,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
20,0.039,55.509,30.598,91.408,2.435,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
21,0.039,72.642,25.809,135.992,1.757,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
22,0.026,66.118,37.768,94.468,0.517,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
23,0.039,45.759,22.398,57.496,1.688,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
24,0.026,84.894,20.465,149.322,1.256,81e29521-4a78-49d4-97c4-f17e01f68f08.tif
