 ,Area,Mean,Min,Max,Length,file
1,0.026,89.081,31.175,146.986,0.739,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
2,0.078,43.412,23.546,111.968,5.329,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
3,0.026,34.979,21.157,48.800,1.062,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
4,0.039,32.500,16.292,62.134,2.376,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
5,0.065,78.944,39.879,154.876,3.603,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
6,0.039,61.071,42.034,71.752,2.168,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
7,0.013,112.178,112.178,112.178,0.322,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
8,0.039,61.954,37.491,110.468,1.807,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
9,0.052,32.461,22.692,47.145,2.865,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
10,0.039,61.477,24.210,85.694,2.464,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
11,0.039,73.653,35.582,106.286,1.941,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
12,0.026,74.474,42.576,106.372,0.779,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
13,0.065,79.843,19.614,236.479,4.250,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
14,0.026,80.513,68.537,92.490,1.280,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
15,0.013,129.567,129.567,129.567,0.268,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
16,0.039,56.331,29.440,101.364,1.529,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
17,0.013,168.167,168.167,168.167,0.189,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
18,0.013,77.544,77.544,77.544,0.483,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
19,0.039,72.048,36.235,92.725,2.140,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
20,0.039,90.323,33.266,168.379,2.082,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
21,0.052,60.953,19.403,117.155,3.243,94b4edc5-9f6a-40b6-9d24-37c25d81b163.tif
