 ,Area,Mean,Min,Max,Length,file
1,0.039,36.027,13.363,59.715,2.111,e9d6a373-7135-4b35-9083-30c84368998f.tif
2,0.013,87.360,87.360,87.360,0.277,e9d6a373-7135-4b35-9083-30c84368998f.tif
3,0.065,55.054,6.976,104.626,4.126,e9d6a373-7135-4b35-9083-30c84368998f.tif
4,0.026,77.687,24.430,130.945,1.428,e9d6a373-7135-4b35-9083-30c84368998f.tif
5,0.052,45.923,22.050,98.408,3.287,e9d6a373-7135-4b35-9083-30c84368998f.tif
6,0.039,41.029,16.016,70.641,1.772,e9d6a373-7135-4b35-9083-30c84368998f.tif
7,0.039,64.775,22.962,105.931,2.076,e9d6a373-7135-4b35-9083-30c84368998f.tif
8,0.039,37.385,9.913,87.541,1.644,e9d6a373-7135-4b35-9083-30c84368998f.tif
9,0.013,81.142,81.142,81.142,0.248,e9d6a373-7135-4b35-9083-30c84368998f.tif
10,0.013,54.513,54.513,54.513,0.343,e9d6a373-7135-4b35-9083-30c84368998f.tif
