 ,Area,Mean,Min,Max,Length,file
1,0.013,151.431,151.431,151.431,0.323,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
2,0.039,127.160,60.818,166.672,2.265,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
3,0.039,68.013,41.240,109.213,2.394,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
4,0.039,140.070,63.254,180.540,1.518,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
5,0.039,81.594,57.696,106.075,1.895,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
6,0.103,70.539,24.507,165.820,6.546,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
7,0.065,89.942,46.543,112.169,3.782,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
8,0.026,56.474,44.594,68.355,0.940,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
9,0.065,116.965,38.765,239.525,3.545,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
10,0.039,107.576,80.799,142.097,2.078,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
11,0.013,215.002,215.002,215.002,0.241,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
12,0.103,68.996,38.744,120.952,6.672,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
13,0.026,129.852,72.534,187.170,1.170,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
14,0.026,97.133,40.152,154.115,0.875,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
15,0.026,108.583,60.813,156.353,1.494,b6e94083-e578-4ba3-9be0-6e705e1010bd.tif
