 ,Area,Mean,Min,Max,Length,file
1,0.065,22.433,12.312,49.447,3.591,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
2,0.039,29.282,9.255,47.673,2.308,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
3,0.026,48.962,19.846,78.078,1.491,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
4,0.052,39.017,23.305,47.238,3.216,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
5,0.052,31.353,13.087,60.918,2.624,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
6,0.013,49.304,49.304,49.304,0.407,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
7,0.039,26.396,14.952,45.537,2.274,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
8,0.026,35.034,25.435,44.633,0.828,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
9,0.039,36.863,17.406,57.259,1.647,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
10,0.065,49.458,10.656,129.718,3.898,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
11,0.026,38.918,29.205,48.631,0.517,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
12,0.039,33.099,11.411,69.867,1.958,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
13,0.052,36.125,12.563,64.400,2.539,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
14,0.013,36.112,36.112,36.112,0.379,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
15,0.039,53.385,24.732,95.293,1.906,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
16,0.052,28.377,16.191,40.871,2.793,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
17,0.013,54.157,54.157,54.157,0.324,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
18,0.013,52.744,52.744,52.744,0.394,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
19,0.026,35.373,26.012,44.734,0.916,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
20,0.039,57.661,10.857,121.119,1.752,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
21,0.039,52.611,28.778,85.753,1.546,3342004a-eb30-4f9f-a5a5-9870596001d1.tif
