 ,Area,Mean,Min,Max,Length,file
1,0.039,36.676,13.047,74.965,1.603,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
2,0.026,47.804,24.352,71.255,0.512,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
3,0.052,41.233,30.335,52.451,3.106,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
4,0.026,34.815,18.344,51.287,1.318,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
5,0.013,93.382,93.382,93.382,0.268,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
6,0.078,35.450,11.870,74.795,4.694,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
7,0.065,38.216,15.044,70.380,4.447,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
8,0.026,75.562,31.942,119.182,1.080,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
9,0.026,69.060,31.396,106.724,0.724,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
10,0.052,47.423,24.019,98.663,3.485,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
11,0.013,102.114,102.114,102.114,0.449,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
12,0.026,52.674,40.055,65.293,0.637,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
13,0.078,15.891,8.165,37.323,4.866,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
14,0.026,67.452,24.174,110.730,0.913,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
15,0.065,33.829,16.730,52.760,4.234,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
16,0.026,43.046,23.671,62.421,1.059,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
17,0.026,46.017,22.639,69.395,1.225,2debae83-61f3-43a6-8d2c-f0d17ea931ac.tif
