 ,Area,Mean,Min,Max,Length,file
1,0.026,94.777,61.644,127.911,1.143,114c1907-57b1-4f50-91bd-0724a204697a.tif
2,0.039,177.835,49.480,254.747,1.947,114c1907-57b1-4f50-91bd-0724a204697a.tif
3,0.039,117.534,109.681,122.951,2.396,114c1907-57b1-4f50-91bd-0724a204697a.tif
4,0.065,116.737,67.744,161.725,4.209,114c1907-57b1-4f50-91bd-0724a204697a.tif
5,0.039,114.941,55.714,196.529,1.803,114c1907-57b1-4f50-91bd-0724a204697a.tif
6,0.026,141.060,80.237,201.883,0.546,114c1907-57b1-4f50-91bd-0724a204697a.tif
7,0.026,146.681,69.442,223.919,0.778,114c1907-57b1-4f50-91bd-0724a204697a.tif
8,0.052,120.195,68.484,236.557,3.027,114c1907-57b1-4f50-91bd-0724a204697a.tif
9,0.013,190.555,190.555,190.555,0.432,114c1907-57b1-4f50-91bd-0724a204697a.tif
10,0.013,149.807,149.807,149.807,0.436,114c1907-57b1-4f50-91bd-0724a204697a.tif
11,0.039,156.369,111.465,239.284,2.000,114c1907-57b1-4f50-91bd-0724a204697a.tif
12,0.039,142.504,41.641,249.357,2.093,114c1907-57b1-4f50-91bd-0724a204697a.tif
13,0.039,154.843,72.450,205.619,2.149,114c1907-57b1-4f50-91bd-0724a204697a.tif
14,0.026,170.588,147.264,193.912,0.734,114c1907-57b1-4f50-91bd-0724a204697a.tif
15,0.039,114.611,82.063,170.907,2.105,114c1907-57b1-4f50-91bd-0724a204697a.tif
16,0.039,90.135,33.310,172.411,2.339,114c1907-57b1-4f50-91bd-0724a204697a.tif
17,0.026,137.998,91.820,184.175,0.643,114c1907-57b1-4f50-91bd-0724a204697a.tif
18,0.026,142.923,66.842,219.005,0.502,114c1907-57b1-4f50-91bd-0724a204697a.tif
