 ,Area,Mean,Min,Max,Length,file
1,0.039,38.965,17.392,51.315,1.908,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
2,0.013,65.658,65.658,65.658,0.394,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
3,0.026,45.737,21.113,70.362,1.044,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
4,0.039,42.464,9.871,59.897,2.464,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
5,0.039,32.860,12.053,59.032,1.854,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
6,0.026,27.376,21.337,33.414,1.475,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
7,0.039,28.984,10.498,60.039,1.715,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
8,0.039,23.999,7.735,53.530,2.162,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
9,0.039,23.173,7.544,49.434,2.184,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
10,0.026,23.306,12.757,33.854,0.588,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
11,0.013,36.243,36.243,36.243,0.296,08cf3ae9-0823-4b9d-a3c5-cb5c7b284aa1.tif
