 ,Area,Mean,Min,Max,Length,file
1,0.026,36.274,21.015,51.534,0.936,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
2,0.013,50.953,50.953,50.953,0.453,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
3,0.026,43.616,25.279,61.954,1.410,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
4,0.026,35.819,23.639,47.999,0.629,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
5,0.078,38.306,18.817,70.084,5.180,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
6,0.052,39.043,14.025,73.899,2.797,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
7,0.026,75.227,20.850,129.604,0.572,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
8,0.026,60.043,20.934,99.152,0.864,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
9,0.026,48.939,26.397,71.482,0.603,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
10,0.078,21.523,10.921,47.575,5.072,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
11,0.013,40.203,40.203,40.203,0.212,76cfa87b-4630-4763-8335-a6bffd77a6f0.tif
