 ,Area,Mean,Min,Max,Length,file
1,0.052,58.082,5.365,195.599,2.957,f79dba53-f934-4abf-b52d-f34b15150eea.tif
2,0.026,140.237,38.277,242.197,0.727,f79dba53-f934-4abf-b52d-f34b15150eea.tif
3,0.013,88.060,88.060,88.060,0.485,f79dba53-f934-4abf-b52d-f34b15150eea.tif
4,0.026,80.589,41.479,119.699,0.692,f79dba53-f934-4abf-b52d-f34b15150eea.tif
5,0.026,100.133,48.864,151.403,0.710,f79dba53-f934-4abf-b52d-f34b15150eea.tif
6,0.013,235.623,235.623,235.623,0.391,f79dba53-f934-4abf-b52d-f34b15150eea.tif
7,0.026,110.042,33.184,186.899,0.599,f79dba53-f934-4abf-b52d-f34b15150eea.tif
8,0.013,144.153,144.153,144.153,0.213,f79dba53-f934-4abf-b52d-f34b15150eea.tif
9,0.013,113.161,113.161,113.161,0.213,f79dba53-f934-4abf-b52d-f34b15150eea.tif
10,0.013,228.914,228.914,228.914,0.391,f79dba53-f934-4abf-b52d-f34b15150eea.tif
11,0.013,187.965,187.965,187.965,0.372,f79dba53-f934-4abf-b52d-f34b15150eea.tif
12,0.013,106.467,106.467,106.467,0.302,f79dba53-f934-4abf-b52d-f34b15150eea.tif
13,0.013,160.511,160.511,160.511,0.380,f79dba53-f934-4abf-b52d-f34b15150eea.tif
14,0.013,82.559,82.559,82.559,0.336,f79dba53-f934-4abf-b52d-f34b15150eea.tif
15,0.013,100.585,100.585,100.585,0.272,f79dba53-f934-4abf-b52d-f34b15150eea.tif
16,0.013,83.316,83.316,83.316,0.366,f79dba53-f934-4abf-b52d-f34b15150eea.tif
