 ,Area,Mean,Min,Max,Length,file
1,0.026,44.129,36.118,52.140,0.870,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
2,0.039,105.469,33.842,215.705,2.479,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
3,0.026,69.370,64.186,74.554,1.304,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
4,0.026,60.212,31.846,88.579,0.515,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
5,0.026,102.588,82.093,123.082,1.062,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
6,0.039,79.638,40.304,99.552,2.027,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
7,0.065,64.435,18.814,115.303,4.035,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
8,0.052,57.404,31.080,124.260,3.173,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
9,0.026,90.163,31.845,148.482,0.997,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
10,0.026,65.728,23.176,108.280,1.450,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
11,0.052,59.784,23.187,118.549,3.383,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
12,0.026,91.544,87.942,95.145,0.872,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
13,0.013,100.192,100.192,100.192,0.394,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
14,0.065,43.837,16.283,91.439,3.809,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
15,0.013,99.260,99.260,99.260,0.276,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
16,0.026,49.784,13.023,86.544,1.402,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
17,0.039,52.620,13.867,77.550,1.978,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
18,0.065,50.997,28.288,68.179,3.657,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
19,0.039,58.310,37.073,75.251,1.865,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
20,0.026,66.413,46.537,86.290,0.985,81e67d7a-ea2d-4d72-86bb-e9341365af5b.tif
