 ,Area,Mean,Min,Max,Length,file
1,0.039,80.154,30.412,169.332,1.628,511188cb-ee31-4096-be98-f560eca1af15.tif
2,0.026,165.818,82.769,248.866,0.567,511188cb-ee31-4096-be98-f560eca1af15.tif
3,0.039,141.952,66.998,241.891,2.196,511188cb-ee31-4096-be98-f560eca1af15.tif
4,0.026,154.298,61.975,246.621,1.243,511188cb-ee31-4096-be98-f560eca1af15.tif
5,0.013,144.116,144.116,144.116,0.366,511188cb-ee31-4096-be98-f560eca1af15.tif
6,0.026,100.763,47.761,153.765,0.794,511188cb-ee31-4096-be98-f560eca1af15.tif
7,0.013,220.308,220.308,220.308,0.430,511188cb-ee31-4096-be98-f560eca1af15.tif
8,0.116,63.228,35.264,199.296,7.858,511188cb-ee31-4096-be98-f560eca1af15.tif
9,0.013,136.367,136.367,136.367,0.409,511188cb-ee31-4096-be98-f560eca1af15.tif
10,0.013,197.744,197.744,197.744,0.336,511188cb-ee31-4096-be98-f560eca1af15.tif
11,0.065,93.917,45.675,214.224,3.651,511188cb-ee31-4096-be98-f560eca1af15.tif
12,0.026,111.059,31.316,190.802,1.112,511188cb-ee31-4096-be98-f560eca1af15.tif
13,0.026,150.014,115.973,184.055,1.204,511188cb-ee31-4096-be98-f560eca1af15.tif
14,0.013,224.685,224.685,224.685,0.455,511188cb-ee31-4096-be98-f560eca1af15.tif
15,0.026,146.778,128.096,165.461,1.112,511188cb-ee31-4096-be98-f560eca1af15.tif
16,0.090,115.070,66.766,205.699,6.035,511188cb-ee31-4096-be98-f560eca1af15.tif
17,0.039,90.844,20.620,147.667,2.455,511188cb-ee31-4096-be98-f560eca1af15.tif
18,0.026,41.630,19.041,64.219,1.446,511188cb-ee31-4096-be98-f560eca1af15.tif
19,0.039,57.519,21.181,107.621,2.181,511188cb-ee31-4096-be98-f560eca1af15.tif
20,0.039,119.837,85.864,172.132,1.698,511188cb-ee31-4096-be98-f560eca1af15.tif
