 ,Area,Mean,Min,Max,Length,file
1,0.039,140.728,77.429,219.242,1.827,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
2,0.039,140.728,77.429,219.242,1.827,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
3,0.078,77.823,41.905,146.998,4.796,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
4,0.039,124.134,68.727,221.764,1.836,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
5,0.013,255.000,255.000,255.000,0.449,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
6,0.013,224.181,224.181,224.181,0.241,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
7,0.039,121.856,70.379,194.496,2.020,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
8,0.013,248.988,248.988,248.988,0.212,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
9,0.026,134.950,71.493,198.407,1.473,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
10,0.013,253.366,253.366,253.366,0.182,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
11,0.078,90.622,32.164,187.895,4.720,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
12,0.026,163.106,74.982,251.229,0.540,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
13,0.013,192.687,192.687,192.687,0.469,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
14,0.013,243.701,243.701,243.701,0.458,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
15,0.026,204.533,154.074,254.993,0.848,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
16,0.013,248.753,248.753,248.753,0.216,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
17,0.013,255.000,255.000,255.000,0.458,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
18,0.026,161.630,70.949,252.310,1.168,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
19,0.026,203.612,152.345,254.880,1.075,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
20,0.052,108.737,39.504,195.135,2.578,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
21,0.026,191.405,190.971,191.839,0.641,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
22,0.039,151.895,100.509,198.011,1.827,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
23,0.026,159.861,89.616,230.107,0.835,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
24,0.026,157.182,71.760,242.603,0.784,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
25,0.090,78.131,42.679,168.947,6.487,9eb694aa-0f81-42be-bfb9-7d8da279baae.tif
