 ,Area,Mean,Min,Max,Length,file
1,0.026,32.224,15.689,48.758,0.602,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
2,0.026,35.278,13.934,56.621,1.300,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
3,0.026,24.724,8.554,40.894,1.198,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
4,0.013,54.171,54.171,54.171,0.407,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
5,0.026,54.612,27.308,81.915,0.535,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
6,0.065,21.140,4.802,73.393,3.744,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
7,0.065,15.658,5.662,35.308,4.478,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
8,0.039,21.504,9.565,43.917,2.296,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
9,0.065,18.492,8.948,40.542,3.766,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
10,0.039,25.006,8.757,44.329,2.311,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
11,0.065,16.709,6.554,35.334,3.742,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
12,0.013,23.807,23.807,23.807,0.299,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
13,0.052,12.288,7.373,22.693,2.600,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
14,0.026,16.932,8.953,24.911,0.734,6a7ec62e-adce-4ff1-903a-5e7682008386.tif
