 ,Area,Mean,Min,Max,Length,file
1,0.026,44.299,36.526,52.073,1.039,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
2,0.039,69.609,53.360,86.249,2.195,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
3,0.013,101.907,101.907,101.907,0.201,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
4,0.026,84.087,39.659,128.516,0.698,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
5,0.052,54.092,16.290,106.010,3.273,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
6,0.026,92.091,72.976,111.206,1.274,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
7,0.026,73.979,26.807,121.152,1.063,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
8,0.052,77.702,44.068,138.107,3.214,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
9,0.039,102.884,40.798,198.298,1.817,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
10,0.013,120.461,120.461,120.461,0.301,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
11,0.013,96.459,96.459,96.459,0.301,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
12,0.013,123.195,123.195,123.195,0.487,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
13,0.039,50.894,20.534,103.783,1.935,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
14,0.052,42.912,19.129,84.469,2.523,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
15,0.013,179.141,179.141,179.141,0.364,2b6e5ba5-4cdc-4619-aed0-36451b1e7f4e.tif
