 ,Area,Mean,Min,Max,Length,file
1,0.013,88.414,88.414,88.414,0.424,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
2,0.052,50.492,21.030,121.044,3.173,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
3,0.065,34.943,19.241,72.900,3.607,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
4,0.026,60.735,29.307,92.163,1.361,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
5,0.039,78.028,43.943,106.522,2.361,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
6,0.026,125.634,96.694,154.574,0.806,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
7,0.026,114.225,70.940,157.510,0.992,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
8,0.052,96.619,26.123,192.730,2.743,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
9,0.039,75.930,31.178,148.549,2.111,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
10,0.039,52.499,26.176,103.071,2.248,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
11,0.026,91.598,87.476,95.720,0.509,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
12,0.039,37.280,18.960,72.831,2.435,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
13,0.078,41.960,16.690,75.533,4.884,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
14,0.013,87.383,87.383,87.383,0.301,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
15,0.026,93.533,74.065,113.001,0.570,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
16,0.078,32.604,15.402,65.388,4.773,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
17,0.039,49.747,19.606,90.225,1.663,bc8f7072-cb80-496d-ab61-52f6a09d702b.tif
