 ,Area,Mean,Min,Max,Length,file
1,0.026,80.357,23.032,137.681,0.720,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
2,0.039,161.856,28.825,246.222,1.509,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
3,0.013,214.816,214.816,214.816,0.388,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
4,0.013,211.664,211.664,211.664,0.293,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
5,0.013,238.350,238.350,238.350,0.208,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
6,0.013,194.000,194.000,194.000,0.240,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
7,0.013,166.247,166.247,166.247,0.240,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
8,0.013,197.701,197.701,197.701,0.181,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
9,0.013,182.173,182.173,182.173,0.299,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
10,0.013,179.941,179.941,179.941,0.362,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
11,0.013,114.163,114.163,114.163,0.119,95539f64-ddc6-4c77-9597-6a02e834f9dd.tif
