 ,Area,Mean,Min,Max,Length,file
1,0.026,156.435,71.128,241.743,0.992,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
2,0.026,129.857,53.872,205.841,1.170,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
3,0.039,54.166,29.743,101.845,2.470,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
4,0.039,41.087,21.871,73.422,1.542,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
5,0.013,184.559,184.559,184.559,0.271,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
6,0.026,65.727,22.327,109.127,1.461,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
7,0.013,221.786,221.786,221.786,0.400,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
8,0.026,111.212,31.777,190.646,0.751,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
9,0.026,137.726,28.494,246.958,0.724,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
10,0.039,134.229,46.734,218.126,2.370,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
11,0.026,143.748,123.329,164.168,0.963,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
12,0.013,159.589,159.589,159.589,0.305,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
13,0.026,81.273,40.549,121.997,0.551,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
14,0.013,90.711,90.711,90.711,0.480,b9b1a68f-8f9f-42be-92d7-6030e7c90ffd.tif
