 ,Area,Mean,Min,Max,Length,file
1,0.026,115.567,24.591,206.543,1.179,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
2,0.026,159.246,113.719,204.773,1.145,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
3,0.026,92.534,39.565,145.502,0.634,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
4,0.026,162.595,70.190,255.000,0.861,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
5,0.039,143.779,88.115,255.000,1.553,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
6,0.013,123.438,123.438,123.438,0.486,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
7,0.013,240.453,240.453,240.453,0.362,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
8,0.013,184.860,184.860,184.860,0.229,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
9,0.013,211.839,211.839,211.839,0.211,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
10,0.013,226.998,226.998,226.998,0.485,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
11,0.013,131.955,131.955,131.955,0.241,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
12,0.013,178.809,178.809,178.809,0.190,e48a0efc-4ad8-40ba-a56b-417f90df60ea.tif
