 ,Area,Mean,Min,Max,Length,file
1,0.026,10.934,6.055,15.814,1.414,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
2,0.026,10.956,10.905,11.007,1.131,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
3,0.026,8.816,4.893,12.738,1.271,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
4,0.026,10.914,9.760,12.068,0.700,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
5,0.078,4.947,2.718,7.758,5.348,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
6,0.013,15.558,15.558,15.558,0.213,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
7,0.039,5.927,4.000,9.498,2.049,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
8,0.039,7.469,5.036,10.408,2.454,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
9,0.026,11.417,10.031,12.802,1.049,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
10,0.013,12.655,12.655,12.655,0.271,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
11,0.039,10.412,6.532,17.978,1.780,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
12,0.026,7.103,3.520,10.686,1.117,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
13,0.026,6.493,4.711,8.276,0.567,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
14,0.013,7.110,7.110,7.110,0.490,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
15,0.039,5.588,3.927,7.654,1.759,88cc9b4f-3f06-4bb7-8450-6d6f173ed86e.tif
