 ,Area,Mean,Min,Max,Length,file
1,0.039,194.353,125.716,252.926,1.698,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
2,0.026,165.004,93.881,236.127,0.712,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
3,0.013,240.799,240.799,240.799,0.420,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
4,0.013,229.101,229.101,229.101,0.210,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
5,0.026,116.389,46.842,185.936,0.829,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
6,0.013,247.947,247.947,247.947,0.212,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
7,0.026,183.029,112.569,253.488,0.576,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
8,0.013,231.492,231.492,231.492,0.365,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
9,0.013,244.566,244.566,244.566,0.256,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
10,0.013,252.981,252.981,252.981,0.381,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
11,0.013,227.398,227.398,227.398,0.241,39b53f3b-b7bc-4b6e-abf1-999efdf79aa0.tif
