 ,Area,Mean,Min,Max,Length,file
1,0.026,19.580,11.317,27.843,1.178,1591174d-1093-4ce6-bbef-3a75173e1673.tif
2,0.013,49.625,49.625,49.625,0.389,1591174d-1093-4ce6-bbef-3a75173e1673.tif
3,0.039,13.654,7.861,19.740,1.588,1591174d-1093-4ce6-bbef-3a75173e1673.tif
4,0.026,15.738,8.025,23.450,1.297,1591174d-1093-4ce6-bbef-3a75173e1673.tif
5,0.013,46.112,46.112,46.112,0.240,1591174d-1093-4ce6-bbef-3a75173e1673.tif
6,0.026,23.726,10.913,36.539,1.481,1591174d-1093-4ce6-bbef-3a75173e1673.tif
7,0.013,18.854,18.854,18.854,0.450,1591174d-1093-4ce6-bbef-3a75173e1673.tif
8,0.065,12.764,8.039,21.516,3.631,1591174d-1093-4ce6-bbef-3a75173e1673.tif
9,0.052,14.582,10.545,20.536,2.668,1591174d-1093-4ce6-bbef-3a75173e1673.tif
10,0.052,13.885,9.445,17.026,3.118,1591174d-1093-4ce6-bbef-3a75173e1673.tif
11,0.013,37.612,37.612,37.612,0.370,1591174d-1093-4ce6-bbef-3a75173e1673.tif
12,0.013,23.705,23.705,23.705,0.449,1591174d-1093-4ce6-bbef-3a75173e1673.tif
13,0.013,40.485,40.485,40.485,0.241,1591174d-1093-4ce6-bbef-3a75173e1673.tif
14,0.039,18.926,14.551,26.894,1.768,1591174d-1093-4ce6-bbef-3a75173e1673.tif
15,0.039,13.463,9.359,18.442,2.276,1591174d-1093-4ce6-bbef-3a75173e1673.tif
16,0.026,13.612,7.836,19.388,0.523,1591174d-1093-4ce6-bbef-3a75173e1673.tif
17,0.026,13.128,3.913,22.344,0.946,1591174d-1093-4ce6-bbef-3a75173e1673.tif
