 ,Area,Mean,Min,Max,Length,file
1,0.026,78.110,23.747,132.474,0.578,0969cf2b-7c84-4197-a960-61c898807108.tif
2,0.013,200.087,200.087,200.087,0.272,0969cf2b-7c84-4197-a960-61c898807108.tif
3,0.013,79.920,79.920,79.920,0.338,0969cf2b-7c84-4197-a960-61c898807108.tif
4,0.026,84.141,43.112,125.170,0.849,0969cf2b-7c84-4197-a960-61c898807108.tif
5,0.039,75.297,38.835,95.600,1.674,0969cf2b-7c84-4197-a960-61c898807108.tif
6,0.039,67.629,36.796,106.873,1.561,0969cf2b-7c84-4197-a960-61c898807108.tif
7,0.039,73.742,19.491,146.346,1.846,0969cf2b-7c84-4197-a960-61c898807108.tif
8,0.052,70.766,20.033,159.974,2.824,0969cf2b-7c84-4197-a960-61c898807108.tif
9,0.013,69.297,69.297,69.297,0.365,0969cf2b-7c84-4197-a960-61c898807108.tif
10,0.013,117.607,117.607,117.607,0.316,0969cf2b-7c84-4197-a960-61c898807108.tif
11,0.026,59.313,39.510,79.117,0.685,0969cf2b-7c84-4197-a960-61c898807108.tif
12,0.039,65.617,20.680,130.176,1.704,0969cf2b-7c84-4197-a960-61c898807108.tif
13,0.052,63.190,17.270,167.688,2.957,0969cf2b-7c84-4197-a960-61c898807108.tif
14,0.039,84.277,47.410,112.832,1.542,0969cf2b-7c84-4197-a960-61c898807108.tif
15,0.013,103.964,103.964,103.964,0.406,0969cf2b-7c84-4197-a960-61c898807108.tif
16,0.013,152.065,152.065,152.065,0.316,0969cf2b-7c84-4197-a960-61c898807108.tif
17,0.026,96.799,51.814,141.785,0.696,0969cf2b-7c84-4197-a960-61c898807108.tif
18,0.013,134.941,134.941,134.941,0.244,0969cf2b-7c84-4197-a960-61c898807108.tif
19,0.026,89.211,74.678,103.745,1.461,0969cf2b-7c84-4197-a960-61c898807108.tif
20,0.026,71.544,52.867,90.222,0.744,0969cf2b-7c84-4197-a960-61c898807108.tif
21,0.013,109.846,109.846,109.846,0.260,0969cf2b-7c84-4197-a960-61c898807108.tif
22,0.026,88.562,45.108,132.017,0.935,0969cf2b-7c84-4197-a960-61c898807108.tif
23,0.039,81.193,47.555,112.487,1.808,0969cf2b-7c84-4197-a960-61c898807108.tif
24,0.026,103.013,89.371,116.656,0.727,0969cf2b-7c84-4197-a960-61c898807108.tif
25,0.026,87.594,50.382,124.807,0.795,0969cf2b-7c84-4197-a960-61c898807108.tif
26,0.026,70.732,29.824,111.640,0.993,0969cf2b-7c84-4197-a960-61c898807108.tif
27,0.013,142.853,142.853,142.853,0.382,0969cf2b-7c84-4197-a960-61c898807108.tif
28,0.013,149.854,149.854,149.854,0.299,0969cf2b-7c84-4197-a960-61c898807108.tif
29,0.013,121.912,121.912,121.912,0.230,0969cf2b-7c84-4197-a960-61c898807108.tif
