 ,Area,Mean,Min,Max,Length,file
1,0.065,18.067,8.652,39.024,3.850,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
2,0.013,61.433,61.433,61.433,0.416,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
3,0.013,40.709,40.709,40.709,0.389,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
4,0.065,18.732,6.436,35.110,4.012,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
5,0.052,22.987,10.102,50.894,2.845,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
6,0.039,25.167,17.156,29.843,1.822,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
7,0.052,33.880,9.258,74.131,2.997,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
8,0.026,33.146,15.411,50.882,1.367,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
9,0.026,35.081,21.854,48.307,0.734,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
10,0.026,47.478,36.441,58.515,0.540,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
11,0.026,38.247,11.899,64.594,1.494,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
12,0.026,38.929,24.931,52.927,0.683,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
13,0.039,54.043,12.698,116.363,1.772,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
14,0.039,26.056,10.550,56.857,2.069,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
15,0.103,27.943,8.770,68.332,6.910,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
16,0.026,20.665,10.811,30.519,0.935,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
17,0.052,32.471,16.990,47.907,3.097,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
18,0.052,22.479,14.648,39.580,3.287,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
19,0.026,48.724,43.467,53.981,1.186,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
20,0.026,39.407,37.493,41.321,1.215,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
21,0.039,26.671,9.782,46.505,1.702,4ed59175-25a1-4f74-a6dc-954eddc80c4b.tif
