 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_c093ba02-d7d3-4fa0-9515-7451d2527c04.tif:growth cone:1,343.151,93.811,20.773,79.635,75,414,32191.372,88,622812
2,SUM_c093ba02-d7d3-4fa0-9515-7451d2527c04.tif:growth cone background:1,343.151,76.578,4.171,75.289,75,223,26277.794,76,508401
