 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:cell body:1,223.185,348.562,110.378,419.020,139.000,729.000,77793.851,350.000,1505091.000,0.000
2,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:nucleus:1,86.938,416.899,65.922,439.428,242.000,615.000,36244.264,418.000,701224.000,0.000
3,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:cytoplasm:1,136.247,304.957,110.927,259.996,139.000,729.000,41549.587,282.000,803867.000,0.000
4,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 1:1,6.771,420.026,433.480,191.330,172.703,2080.167,2844.000,238.379,55023.357,29.620
5,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 1 background:1,6.771,204.438,95.635,140.449,135.336,426.165,1384.254,147.687,26781.393,29.620
6,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 2:1,7.340,169.607,46.376,155.571,141.181,395.253,1244.844,155.676,24084.207,32.162
7,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 2 background:1,7.340,145.231,21.909,137.725,135.018,261.019,1065.935,138.253,20622.829,32.162
8,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 3:1,8.218,160.982,20.371,149.037,140.932,247.338,1322.993,153.982,25596.181,36.130
9,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:dendrite 3 background:1,8.218,142.123,10.451,136.462,135.015,202.394,1168.006,138.305,22597.622,36.130
10,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:AIS:1,5.634,161.097,30.305,144.113,136.208,298.116,907.604,150.660,17559.575,24.604
11,SUM_21166d55-fe58-4da0-85ec-94e5eed97592.tif:AIS background:1,5.634,151.531,20.967,136.594,135.531,244.354,853.709,143.127,16516.854,24.604
