 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:cell body:1,115.417,504.992,255.572,135.225,106.000,1257.000,58284.902,529.000,1127648.000,0.000
2,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:nucleus:1,56.081,710.662,143.180,615.398,381.000,1257.000,39854.301,697.000,771068.000,0.000
3,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:cytoplasm:1,59.337,310.610,172.911,136.447,106.000,1023.000,18430.601,280.500,356580.000,0.000
4,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 1:1,0.982,126.105,13.171,109.809,109.713,159.006,123.843,122.167,2396.004,4.109
5,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 1 background:1,0.982,107.369,2.335,105.776,105.005,112.182,105.442,106.104,2040.013,4.109
6,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 2:1,1.499,115.532,5.104,110.029,108.133,127.944,173.174,114.503,3350.426,6.496
7,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 2 background:1,1.499,107.515,2.700,106.858,105.068,118.347,161.157,106.858,3117.923,6.496
8,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 3:1,1.757,116.238,8.645,108.157,108.099,138.250,204.272,114.160,3952.082,7.650
9,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:dendrite 3 background:1,1.757,107.776,2.000,105.266,105.250,113.630,189.401,107.524,3664.371,7.650
10,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:AIS:1,5.169,216.136,61.065,181.965,126.989,405.681,1117.145,202.370,21613.595,22.718
11,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:AIS background:1,5.169,107.282,2.445,105.900,105.056,122.347,554.508,106.791,10728.165,22.718
12,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:axon:1,29.875,142.730,43.256,121.942,109.380,415.656,4264.078,129.362,82497.841,131.258
13,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:axon background:1,29.875,107.590,4.233,106.478,105.000,144.826,3214.271,106.646,62187.054,131.258
14,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:growth cone:1,9.976,143.782,27.965,122.113,107.000,253.000,1434.318,137.000,27750.000,0.000
15,SUM_827c52db-9cdf-45ff-9a2c-4e6de2769103.tif:growth cone background:1,9.976,107.694,3.270,105.043,105.000,127.000,1074.317,107.000,20785.000,0.000
