 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_fe9dea14-148e-4f9c-8722-b871c998dcc1.tif:growth cone:1,27.136,142.792,38.455,105.549,105,386,3874.778,130,74966.000
2,SUM_fe9dea14-148e-4f9c-8722-b871c998dcc1.tif:growth cone background:1,27.136,107.630,3.560,106.010,105,152,2920.634,107,56506.000
