 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:cell body:1,301.078,193.099,28.047,167.746,150.000,304.000,58137.645,189.000,1124799.000,0.000
2,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:nucleus:1,71.793,222.008,23.309,203.859,168.000,288.000,15938.712,217.000,308369.000,0.000
3,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:cytoplasm:1,229.284,184.046,22.788,167.746,150.000,304.000,42198.933,179.000,816430.000,0.000
4,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 1:1,5.479,161.582,4.240,156.990,155.399,173.500,885.280,160.626,17127.669,23.959
5,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 1 background:1,5.479,150.674,1.152,150.012,150.000,156.168,825.518,150.025,15971.435,23.959
6,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 2:1,3.773,156.961,1.921,157.411,153.705,164.800,592.238,156.926,11458.128,16.508
7,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 2 background:1,3.773,150.260,0.640,150.007,150.000,153.600,566.956,150.000,10969.000,16.508
8,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 3:1,4.962,157.488,2.201,157.314,153.166,164.058,781.452,157.325,15118.895,21.700
9,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:dendrite 3 background:1,4.962,151.472,2.777,150.031,150.000,166.024,751.596,150.647,14541.265,21.700
10,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:AIS:1,6.409,158.624,4.821,154.053,150.240,175.597,1016.652,157.930,19669.347,28.085
11,SUM_823eff0b-2463-48ce-8af0-f291921c4eba.tif:AIS background:1,6.409,153.198,4.053,150.037,150.000,168.914,981.880,150.790,18996.593,28.085
