 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:cell body:1,227.423,625.697,307.660,254.018,160.000,1461.000,142298.267,558.000,2753069.000,0.000
2,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:nucleus:1,76.032,835.182,243.188,979.912,295.000,1374.000,63500.341,861.000,1228552.000,0.000
3,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:cytoplasm:1,151.392,520.491,281.777,254.018,160.000,1461.000,78797.926,451.000,1524517.000,0.000
4,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 1:1,6.564,400.681,69.032,379.568,273.195,599.321,2630.177,391.002,50886.483,28.679
5,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 1 background:1,6.564,154.081,12.917,146.788,144.850,221.184,1011.428,149.855,19568.279,28.679
6,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 2:1,8.012,220.784,36.219,193.816,178.462,390.935,1768.811,212.369,34221.483,35.079
7,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 2 background:1,8.012,152.603,10.956,146.163,144.485,222.571,1222.578,148.406,23653.433,35.079
8,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 3:1,4.962,204.649,23.732,192.349,164.751,266.408,1015.460,204.575,19646.281,21.706
9,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:dendrite 3 background:1,4.962,151.939,10.260,145.024,144.000,202.262,753.914,147.145,14586.108,21.706
10,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:AIS:1,4.807,184.395,28.423,159.141,150.321,250.680,886.370,173.929,17148.751,21.068
11,SUM_5406fea2-a909-454b-b126-cdd4d649384c.tif:AIS background:1,4.807,150.396,5.958,146.530,144.346,178.239,722.937,149.346,13986.788,21.068
