 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:cell body:3,154.234,3041.604,1931.472,486.445,321.000,6837.000,469119.990,2634.500,9076145.000,0.000
2,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:nucleus:3,61.353,4201.944,2252.078,175.037,162.000,6837.000,257800.317,5059.000,4987707.000,0.000
3,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:cytoplasm:3,103.839,2054.898,1279.281,499.666,321.000,5702.000,213379.509,1850.000,4128290.000,0.000
4,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 1:3,6.668,364.332,64.789,350.852,244.890,609.000,2429.238,359.739,46998.888,29.306
5,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 1 background:3,6.668,164.689,4.334,162.040,162.000,182.683,1098.085,162.610,21244.848,29.306
6,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 2:3,6.254,1254.385,326.784,1062.996,788.720,2179.111,7845.107,1158.104,151780.628,27.349
7,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 2 background:3,6.254,186.574,21.980,172.315,163.932,273.986,1166.859,177.386,22575.416,27.349
8,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 3:3,7.185,400.927,87.572,400.977,252.370,603.000,2880.468,386.454,55728.915,31.428
9,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:dendrite 3 background:3,7.185,164.482,7.144,162.097,162.000,211.518,1181.720,162.000,22862.947,31.428
10,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:AIS:3,9.097,342.774,62.895,338.713,226.018,603.141,3118.196,336.341,60328.280,39.889
11,SUM_9d7f98b7-96be-48aa-84e4-db8d89d28b1a.tif:AIS background:3,9.097,162.139,0.555,162.009,162.000,166.613,1474.972,162.000,28536.538,39.889
