 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_891add21-e56a-4367-974e-11a90894eeca.tif:growth cone:1,8.270,163.681,45.861,123.773,109,353,1353.635,153,26189
2,SUM_891add21-e56a-4367-974e-11a90894eeca.tif:growth cone background:1,8.270,112.731,40.471,96.531,96,368,932.281,102,18037
