 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_de213173-13ed-4a75-8363-16f85bf29834.tif:growth cone:1,4.755,101.717,31.420,87.820,68,240,483.688,91,9358
2,SUM_de213173-13ed-4a75-8363-16f85bf29834.tif:growth cone background:1,4.755,69.978,8.003,67.125,66,130,332.762,68,6438
