 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:cell body:1,273.683,366.370,140.259,218.818,147.000,868.000,100269.333,340.000,1939928.000,0.000
2,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:nucleus:1,104.201,400.967,133.857,309.047,204.000,868.000,41781.301,360.000,808350.000,0.000
3,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:cytoplasm:1,169.482,345.099,139.889,224.707,147.000,845.000,58488.032,311.000,1131578.000,0.000
4,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 1:1,7.391,156.070,8.982,150.547,140.930,191.694,1153.552,154.433,22317.970,32.483
5,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 1 background:1,7.391,144.335,7.912,139.139,138.008,190.679,1066.815,141.060,20639.854,32.483
6,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 2:1,4.497,252.063,59.357,172.317,166.293,371.887,1133.470,247.809,21929.446,19.576
7,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 2 background:1,4.497,155.262,23.386,140.346,138.003,217.986,698.181,143.803,13507.829,19.576
8,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 3:1,3.928,178.382,14.416,173.028,152.126,223.000,700.725,176.901,13557.038,17.273
9,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:dendrite 3 background:1,3.928,147.343,9.024,139.084,139.000,182.130,578.796,144.372,11198.059,17.273
10,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:AIS:1,9.924,161.122,14.827,162.457,141.940,217.515,1598.965,157.387,30935.453,43.553
11,SUM_a73dafaa-38a6-448d-b021-9efdb35f4734.tif:AIS background:1,9.924,150.114,59.964,139.113,138.012,701.473,1489.722,139.654,28821.911,43.553
