 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_6552df9b-cd58-4e73-b880-2940a25d1f40.tif:growth cone:1,9.304,97.461,1.770,96.021,96,107,906.748,97,17543
2,SUM_6552df9b-cd58-4e73-b880-2940a25d1f40.tif:growth cone background:1,9.304,96.200,0.602,96.008,96,100,895.015,96,17316
