 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_b9d5c1e3-cf9b-481b-b658-63291bc1e667.tif:growth cone:1,14.679,60.496,8.875,53.953,51,107,888.037,58,17181
2,SUM_b9d5c1e3-cf9b-481b-b658-63291bc1e667.tif:growth cone background:1,14.679,51.739,1.319,51.020,51,61,759.491,51,14694
