 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:cell body:3,235.435,4218.203,1557.537,4555.652,812.000,7782.000,993112.392,4234.000,19213916.000,0.000
2,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:nucleus:3,98.102,5664.620,892.794,4561.148,3690.000,7782.000,555711.664,5548.500,10751449.000,0.000
3,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:cytoplasm:3,137.333,3184.971,1013.503,3449.705,812.000,5947.000,437400.728,3242.000,8462467.000,0.000
4,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 1:3,13.077,782.778,343.419,508.116,319.521,1642.271,10236.269,680.699,198042.853,57.331
5,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 1 background:3,13.077,167.145,20.213,156.239,156.000,278.555,2185.725,157.910,42287.596,57.331
6,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 2:3,6.668,1546.347,239.903,1456.805,1288.927,2350.081,10310.485,1475.988,199478.718,29.325
7,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 2 background:3,6.668,164.369,14.447,158.904,156.289,235.042,1095.954,159.525,21203.607,29.325
8,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 3:3,8.735,1549.453,315.071,1832.036,833.003,2168.524,13534.669,1495.505,261857.563,38.342
9,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:dendrite 3 background:3,8.735,177.292,18.896,170.944,161.542,273.488,1548.665,171.498,29962.286,38.342
10,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:AIS:3,8.632,496.758,236.161,311.435,234.957,1190.000,4287.889,394.289,82958.527,37.777
11,SUM_2b08f544-1f16-47ce-b657-9e20495e6530.tif:AIS background:3,8.632,170.074,53.284,156.865,156.000,598.639,1468.034,156.300,28402.306,37.777
