 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:cell body:1,254.921,180.730,17.224,175.834,141.000,264.000,46071.799,179.000,891359.000,0.000
2,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:nucleus:1,91.124,186.896,16.505,179.137,154.000,264.000,17030.810,186.000,329498.000,0.000
3,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:cytoplasm:1,163.797,177.299,16.654,168.158,141.000,244.000,29040.989,174.000,561861.000,0.000
4,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 1:1,6.254,154.374,5.522,155.960,145.000,171.345,965.476,154.733,18679.221,27.359
5,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 1 background:1,6.254,148.787,7.637,141.065,141.000,174.240,930.535,146.444,18003.220,27.359
6,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 2:1,6.719,149.453,8.256,143.515,142.314,183.313,1004.224,146.526,19428.886,29.375
7,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 2 background:1,6.719,144.922,5.783,141.048,141.000,165.655,973.779,141.731,18839.867,29.375
8,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 3:1,6.254,143.374,2.990,141.480,141.000,159.919,896.683,142.624,17348.288,27.415
9,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:dendrite 3 background:1,6.254,142.235,4.271,141.058,141.000,170.475,889.556,141.000,17210.389,27.415
10,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:AIS:1,4.238,144.187,3.145,142.421,141.033,160.239,611.113,143.306,11823.309,18.441
11,SUM_3ae13b01-1de5-493c-9cf4-1d34204a7594.tif:AIS background:1,4.238,143.952,3.061,142.151,141.003,157.795,610.119,143.001,11804.085,18.441
