 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_fe19341e-3ea2-4266-8fe1-d918fcb80b2b.tif:growth cone:1,22.174,83.497,2.480,81.021,81,92,1851.433,83,35820
2,SUM_fe19341e-3ea2-4266-8fe1-d918fcb80b2b.tif:growth cone background:1,22.174,81.002,0.048,81.002,81,82,1796.128,81,34750
