 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:cell body:1,335.139,230.644,127.197,121.564,105.000,876.000,77297.965,174.000,1495497.000,0.000
2,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:nucleus:1,78.513,419.048,87.821,453.203,164.000,828.000,32900.623,429.000,636534.000,0.000
3,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:cytoplasm:1,256.627,173.004,67.723,121.564,105.000,876.000,44397.342,151.000,858963.000,0.000
4,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 1:1,2.429,115.991,6.393,108.135,107.209,135.103,281.777,114.145,5451.597,10.588
5,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 1 background:1,2.429,106.882,1.578,105.013,105.000,111.442,259.648,106.491,5023.449,10.588
6,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 2:1,2.843,118.345,7.533,111.436,108.819,143.178,336.429,116.224,6508.948,12.370
7,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 2 background:1,2.843,107.578,2.330,105.355,105.298,114.982,305.822,106.707,5916.792,12.370
8,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 3:1,2.067,121.947,11.703,109.732,107.838,150.000,252.124,118.881,4877.892,8.973
9,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:dendrite 3 background:1,2.067,106.294,1.125,105.008,105.000,109.000,219.760,105.998,4251.743,8.973
10,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:AIS:1,3.670,130.358,10.882,126.654,113.280,168.948,478.387,128.951,9255.436,15.966
11,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:AIS background:1,3.670,107.441,2.713,105.092,105.062,120.497,394.285,106.758,7628.294,15.966
12,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:axon:1,12.973,122.445,10.039,115.366,107.979,162.793,1588.535,120.280,30733.653,57.045
13,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:axon background:1,12.973,107.189,2.637,105.528,105.000,129.567,1390.608,106.512,26904.325,57.045
14,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:growth cone:1,47.552,111.992,5.666,109.039,105.000,149.000,5325.481,111.000,103033.000,0.000
15,SUM_3d9afbab-74b0-4102-8335-1189425b553e.tif:growth cone background:1,47.552,106.911,2.348,105.041,105.000,126.000,5083.844,106.000,98358.000,0.000
