 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_5a644b01-cde0-4a57-ad3e-fdd1b75c08f4.tif:growth cone:1,32.046,117.471,28.968,102.389,99,446,3764.478,110,72832
2,SUM_5a644b01-cde0-4a57-ad3e-fdd1b75c08f4.tif:growth cone background:1,32.046,112.855,30.097,99.486,99,348,3616.549,103,69970
