 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:cell body:1,236.986,404.894,135.000,517.217,148.000,1181.000,95954.025,413.000,1856439.000,0.000
2,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:nucleus:1,79.391,499.137,87.255,517.777,299.000,1181.000,39627.239,498.000,766675.000,0.000
3,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:cytoplasm:1,157.594,357.417,129.786,358.568,148.000,1039.000,56326.786,342.000,1089764.000,0.000
4,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 1:1,9.510,217.250,27.931,191.256,168.000,357.000,2066.143,212.267,39974.018,41.666
5,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 1 background:1,9.510,141.834,4.445,140.040,138.000,174.010,1348.906,140.640,26097.523,41.666
6,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 2:1,6.306,214.950,48.766,198.341,172.049,471.190,1355.436,199.920,26223.855,27.518
7,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 2 background:1,6.306,149.403,19.214,139.986,138.310,260.900,942.111,143.747,18227.181,27.518
8,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 3:1,8.683,223.398,31.461,199.563,179.138,401.641,1939.860,216.708,37530.802,38.139
9,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:dendrite 3 background:1,8.683,145.081,11.593,140.908,138.016,202.389,1259.805,141.002,24373.672,38.139
10,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:AIS:1,8.994,201.837,53.621,142.734,142.181,425.468,1815.230,186.242,35119.566,39.514
11,SUM_7999e87c-9b61-49aa-bf83-0882a92353d5.tif:AIS background:1,8.994,174.458,36.173,141.717,138.801,304.704,1568.998,162.711,30355.667,39.514
