 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:cell body:1,293.014,100.830,10.021,93.098,90,212.000,29544.525,98.000,571603.000,0.000
2,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:nucleus:1,85.284,102.182,9.656,96.873,90,159.000,8714.504,100.000,168601.000,0.000
3,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:cytoplasm:1,207.731,100.274,10.115,93.098,90,212.000,20830.021,97.000,403002.000,0.000
4,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 1:1,5.996,90.383,0.530,90.005,90,92.416,541.908,90.123,10484.387,26.209
5,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 1 background:1,5.996,90.021,0.090,90.001,90,90.603,539.741,90.000,10442.471,26.209
6,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 2:1,5.065,90.525,0.792,90.008,90,94.299,458.539,90.152,8871.425,22.217
7,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 2 background:1,5.065,90.008,0.069,90.001,90,90.670,455.923,90.000,8820.817,22.217
8,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 3:1,6.719,90.683,0.888,90.009,90,94.385,609.326,90.330,11788.727,29.339
9,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:dendrite 3 background:1,6.719,90.039,0.235,90.005,90,92.522,605.000,90.000,11705.035,29.339
10,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:AIS:1,7.081,91.513,1.365,90.016,90,98.273,648.014,91.145,12537.237,30.987
11,SUM_84a6ad81-e8dd-44ef-aff5-8b4fd28051d7.tif:AIS background:1,7.081,90.035,0.136,90.002,90,91.038,637.553,90.000,12334.854,30.987
