 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:cell body:1,276.578,146.697,10.164,132.205,132.000,237.000,40573.010,146.000,784973.000,0.000
2,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:nucleus:1,70.450,153.120,7.545,147.861,138.000,237.000,10787.210,152.000,208702.000,0.000
3,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:cytoplasm:1,206.128,144.501,10.012,132.172,132.000,220.000,29785.801,142.000,576271.000,0.000
4,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 1:1,5.272,135.411,2.787,135.006,132.037,143.822,713.901,134.442,13811.967,23.030
5,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 1 background:1,5.272,132.034,0.119,132.001,132.000,132.713,696.093,132.000,13467.422,23.030
6,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 2:1,4.393,144.925,8.988,132.945,132.269,163.750,636.713,142.351,12318.601,19.303
7,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 2 background:1,4.393,134.841,3.372,132.022,132.000,143.394,592.413,133.547,11461.518,19.303
8,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 3:1,4.083,143.205,7.423,151.349,132.192,159.978,584.746,143.256,11313.174,17.789
9,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:dendrite 3 background:1,4.083,136.987,5.527,132.036,132.000,150.409,559.357,135.138,10821.977,17.789
10,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:AIS:1,6.719,134.662,4.220,132.043,132.000,153.821,904.837,132.748,17506.043,29.505
11,SUM_fe07ec20-7679-4481-a26b-da1354595a80.tif:AIS background:1,6.719,133.154,2.663,132.023,132.000,143.924,894.704,132.000,17309.983,29.505
