 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:cell body:3,214.347,3883.850,1714.782,6211.744,454.000,7049.000,832489.897,3817.000,16106325.000,0.000
2,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:nucleus:3,79.857,5320.566,1148.312,6125.008,2365.000,7049.000,424882.516,5716.000,8220275.000,0.000
3,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:cytoplasm:3,134.490,3030.765,1396.504,2140.727,454.000,6250.000,407607.381,2964.000,7886050.000,0.000
4,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 1:3,6.616,698.694,197.986,495.482,444.340,1237.818,4622.526,658.468,89432.805,29.099
5,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 1 background:3,6.616,161.761,15.724,153.169,153.000,239.740,1070.202,154.491,20705.385,29.099
6,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 2:3,6.306,1175.447,150.683,1183.099,828.096,1524.500,7412.168,1158.656,143404.478,27.607
7,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 2 background:3,6.306,158.271,13.041,153.173,153.000,241.782,998.030,153.865,19309.056,27.607
8,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 3:3,5.892,1435.258,335.802,1145.112,780.678,2050.000,8457.017,1525.656,163619.358,25.910
9,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:dendrite 3 background:3,5.892,154.279,2.008,153.028,153.000,167.291,909.061,153.469,17587.755,25.910
10,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:AIS:3,6.978,491.379,152.581,319.645,278.429,1060.000,3428.730,448.841,66336.227,30.473
11,SUM_b2f4d1af-df43-45d2-bbf8-c5920ca52dad.tif:AIS background:3,6.978,196.766,86.705,153.906,153.000,616.890,1372.988,163.386,26563.433,30.473
