 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_f882b101-882f-41b0-882d-815ffd63ae0f.tif:growth cone:1,43.572,94.367,4.597,90.059,90,120,4111.764,93,79551
2,SUM_f882b101-882f-41b0-882d-815ffd63ae0f.tif:growth cone background:1,43.572,90.650,1.444,90.023,90,102,3949.828,90,76418
