 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:cell body:1,267.274,110.506,13.688,101.904,93.000,190.000,29535.428,107.000,571427.000,0.000
2,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:nucleus:1,89.832,111.635,15.307,102.062,94.000,190.000,10028.391,106.000,194021.000,0.000
3,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:cytoplasm:1,177.442,109.935,12.755,96.908,93.000,180.000,19507.037,107.000,377406.000,0.000
4,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 1:1,7.133,94.190,1.222,93.010,93.000,97.880,671.843,93.672,12998.260,31.251
5,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 1 background:1,7.133,93.007,0.056,93.001,93.000,93.553,663.400,93.000,12834.918,31.251
6,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 2:1,4.083,93.871,0.973,93.008,93.000,97.095,383.303,93.636,7415.835,17.847
7,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 2 background:1,4.083,93.000,0.000,93.000,93.000,93.000,379.745,93.000,7347.000,17.847
8,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 3:1,2.378,95.973,1.769,93.012,93.000,99.350,228.187,95.892,4414.781,10.404
9,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:dendrite 3 background:1,2.378,93.082,0.232,93.002,93.000,94.000,221.313,93.000,4281.772,10.404
10,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:AIS:1,7.753,99.099,3.108,94.813,93.834,109.013,768.325,98.589,14864.913,33.956
11,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:AIS background:1,7.753,93.044,0.265,93.004,93.000,95.239,721.375,93.000,13956.571,33.956
12,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:axon:1,23.724,98.526,3.060,95.219,93.186,112.113,2337.465,97.954,45223.332,104.307
13,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:axon background:1,23.724,93.090,0.452,93.008,93.000,97.170,2208.501,93.000,42728.251,104.307
14,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:growth cone:1,9.821,98.142,3.804,96.008,93.000,113.000,963.810,98.000,18647.000,0.000
15,SUM_49102e5a-1dde-49ce-b221-3aa35a7ef95b.tif:growth cone background:1,9.821,93.011,0.145,93.004,93.000,95.000,913.415,93.000,17672.000,0.000
