 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:cell body:1,203.492,183.359,67.132,143.439,113.000,1152.000,37312.069,166.000,721883.000,0.000
2,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:nucleus:1,85.180,190.072,71.398,143.439,113.000,1152.000,16190.377,174.000,313238.000,0.000
3,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:cytoplasm:1,118.312,178.526,63.462,142.318,113.000,996.000,21121.692,162.000,408645.000,0.000
4,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 1:1,6.513,120.168,8.931,111.864,111.151,151.700,782.603,117.777,15141.153,28.501
5,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 1 background:1,6.513,112.441,1.504,111.697,111.000,121.809,732.282,112.021,14167.586,28.501
6,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 2:1,3.566,117.924,5.243,116.997,111.407,133.593,420.564,116.338,8136.726,15.531
7,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 2 background:1,3.566,112.925,2.243,112.261,111.000,125.350,402.739,112.253,7791.857,15.531
8,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 3:1,2.119,128.780,6.293,123.122,118.321,147.938,272.908,127.755,5279.996,9.105
9,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:dendrite 3 background:1,2.119,112.530,1.103,111.271,111.051,116.398,238.471,112.490,4613.749,9.105
10,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:AIS:1,4.497,159.930,19.789,160.799,132.483,265.491,719.169,158.093,13913.883,19.612
11,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:AIS background:1,4.497,113.224,1.795,111.022,111.000,122.446,509.145,113.063,9850.521,19.612
12,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:axon:1,19.796,148.532,21.139,135.363,117.840,264.923,2940.356,144.670,56887.574,86.998
13,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:axon background:1,19.796,113.120,3.511,111.957,111.000,139.824,2239.341,112.317,43324.915,86.998
14,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:growth cone:1,24.396,130.932,13.909,116.994,111.000,204.000,3194.265,127.000,61800.000,0.000
15,SUM_ad3ee689-e4b2-46d3-af50-cc5b2af3665e.tif:growth cone background:1,24.396,112.358,1.875,111.041,111.000,132.000,2741.124,112.000,53033.000,0.000
