 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_c216f099-5dae-4782-a5c5-ef6dc9579d86.tif:growth cone:1,21.192,126.722,33.982,86.914,77,265,2685.457,119.500,51956
2,SUM_c216f099-5dae-4782-a5c5-ef6dc9579d86.tif:growth cone background:1,21.192,76.861,6.948,75.223,75,189,1628.817,76.000,31513
