 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_a066221c-fa8c-4af8-b7c1-21281e5b3453.tif:growth cone:1,11.526,122.610,5.027,120.043,114,140,1413.230,122,27342
2,SUM_a066221c-fa8c-4af8-b7c1-21281e5b3453.tif:growth cone background:1,11.526,115.359,2.834,114.029,114,129,1329.652,114,25725
