 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:cell body:3,299.320,3107.625,1437.327,3385.428,284.000,5935.000,930175.080,3247.000,17996257.000,0.000
2,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:nucleus:3,94.432,4291.654,798.538,3818.799,2900.000,5935.000,405271.226,4152.000,7840852.000,0.000
3,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:cytoplasm:3,204.888,2561.908,1334.287,443.199,284.000,5718.000,524903.854,2695.000,10155405.000,0.000
4,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 1:3,8.890,951.780,284.249,865.571,505.913,1608.577,8461.502,875.125,163706.125,39.076
5,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 1 background:3,8.890,147.187,36.256,126.382,126.000,321.818,1308.516,133.993,25316.090,39.076
6,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 2:3,7.340,552.615,188.844,514.031,253.409,930.760,4055.961,498.872,78471.373,32.114
7,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 2 background:3,7.340,134.207,15.232,126.208,126.000,232.265,985.020,127.862,19057.349,32.114
8,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 3:3,7.856,643.964,196.916,407.791,320.035,1237.000,5059.267,616.124,97882.504,34.432
9,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:dendrite 3 background:3,7.856,167.686,71.788,126.703,126.000,486.092,1317.415,135.322,25488.258,34.432
10,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:AIS:3,12.560,499.907,255.123,326.107,160.024,1429.198,6278.825,429.905,121477.498,55.246
11,SUM_1ac82fb4-b541-4d9d-bbc4-2b33d4947344.tif:AIS background:3,12.560,179.438,121.086,127.464,126.000,875.331,2253.739,129.051,43603.477,55.246
