 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen,Length
1,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:cell body:3,272.443,4251.490,1520.783,4895.195,742.000,7450.000,1158288.370,4319.000,22409604.000,0.000
2,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:nucleus:3,104.201,5598.088,838.253,4893.799,3423.000,7450.000,583327.897,5526.000,11285745.000,0.000
3,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:cytoplasm:3,168.242,3417.468,1221.185,2732.953,742.000,6846.000,574960.473,3287.000,11123859.000,0.000
4,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 1:3,5.892,1831.285,230.131,1843.588,1428.506,2356.550,10790.542,1843.054,208766.471,25.724
5,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 1 background:3,5.892,215.910,77.068,174.787,168.510,627.574,1272.215,182.928,24613.763,25.724
6,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 2:3,5.427,1118.634,274.016,822.348,471.360,1677.441,6070.995,1119.875,117456.582,23.814
7,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 2 background:3,5.427,170.707,28.603,153.296,153.000,304.799,926.450,158.300,17924.193,23.814
8,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 3:3,4.859,702.155,219.138,575.850,301.000,1464.000,3411.485,655.950,66002.586,21.322
9,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:dendrite 3 background:3,4.859,167.855,30.674,153.287,153.000,300.000,815.537,153.729,15778.330,21.322
10,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:AIS:3,5.841,552.214,178.404,358.112,259.191,869.399,3225.284,542.954,62400.129,25.611
11,SUM_44023106-62df-4425-bf6b-07575f735d20.tif:AIS background:3,5.841,155.627,5.878,153.075,153.000,191.402,908.961,153.531,17585.822,25.611
