 ,Label,Area,Mean,StdDev,Mode,Min,Max,IntDen,Median,RawIntDen
1,SUM_8cd4e1a8-3d51-4313-bd26-79af74e91fa3.tif:growth cone:1,11.268,119.830,21.074,105.111,86,189,1350.223,117.500,26123
2,SUM_8cd4e1a8-3d51-4313-bd26-79af74e91fa3.tif:growth cone background:1,11.268,103.862,19.054,87.250,84,212,1170.300,99.000,22642
