 ,Area,Mean,Min,Max,Length,file
1,0.103,243.412,226.758,254.792,0.825,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
2,0.271,200.288,151.514,249.647,2.312,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
3,0.039,189.465,96.260,251.167,0.257,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
4,0.129,243.993,205.985,254.785,1.104,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
5,0.078,248.660,221.628,254.831,0.672,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
6,0.452,178.359,57.182,255.000,3.967,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
7,0.401,195.045,78.666,255.000,3.516,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
8,0.155,218.831,118.336,254.955,1.368,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
9,0.078,228.708,134.958,255.000,0.672,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
10,0.181,230.822,162.782,255.000,1.570,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
11,0.052,188.822,83.244,253.608,0.372,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
12,0.569,165.982,53.605,247.308,4.985,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
13,0.168,219.045,97.208,253.959,1.398,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
14,0.078,227.759,148.844,255.000,0.625,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
15,0.090,220.860,126.301,254.645,0.787,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
16,0.039,188.407,125.902,243.057,0.336,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
17,0.155,232.475,110.647,255.000,1.309,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
18,0.052,150.302,63.360,242.966,0.401,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
19,0.336,158.911,65.794,222.974,2.859,5543ec12-fb99-4dc0-8641-ab88bc3b1819.tif
