 ,Area,Mean,Min,Max,Length,file
1,0.142,56.059,37.416,73.186,1.202,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
2,0.323,35.332,15.174,69.206,2.785,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
3,0.168,55.053,33.830,75.219,1.370,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
4,0.388,31.402,14.128,53.133,3.319,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
5,0.065,42.162,35.285,55.094,0.511,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
6,0.426,30.400,15.502,95.146,3.683,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
7,0.504,38.029,19.223,79.804,4.431,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
8,0.103,32.287,18.343,60.446,0.842,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
9,0.556,23.386,11.470,44.062,4.878,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
10,0.065,22.713,9.612,35.971,0.485,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
11,0.078,25.605,17.369,31.309,0.578,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
12,0.246,22.442,4.285,35.297,2.146,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
13,0.607,36.846,10.480,85.044,5.334,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
14,0.052,68.089,54.907,74.446,0.452,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
15,0.181,54.116,15.090,91.803,1.516,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
16,0.039,39.423,19.727,58.258,0.241,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
17,0.039,46.753,29.824,61.180,0.331,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
18,0.116,33.808,27.950,45.388,1.021,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
19,0.362,30.382,18.234,62.639,3.149,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
20,0.026,83.386,56.899,109.872,0.210,fdd00882-ae9a-4d51-9128-edb0c61bb46c.tif
